time,r0,r1,r2,r3,r4,r5,r6,r7,r8,wx,wy,wz,mx,my,mz,gx,gy,gz,ax,ay,az
762086.675968,-0.924324,0.380863,-0.023833,-0.381026,-0.924561,0.002524,-0.021074,0.011414,0.999713,-0.001127,-0.006944,-0.001018,-22.714613,-9.754648,-32.139175,0.023860,-0.002529,-0.999712,0.000157,0.000042,0.027697
762086.685674,-0.924324,0.380863,-0.023833,-0.381026,-0.924561,0.002524,-0.021074,0.011414,0.999713,0.000132,-0.004483,-0.007092,-22.714613,-9.754648,-32.139175,0.023833,-0.002524,-0.999713,0.000200,0.000037,0.026736
762086.695380,-0.924328,0.380854,-0.023839,-0.381018,-0.924564,0.002568,-0.021063,0.011457,0.999713,-0.001185,-0.003336,-0.000997,-22.714327,-9.753687,-32.139668,0.023839,-0.002568,-0.999713,0.000193,-0.001949,0.034426
762086.705087,-0.924281,0.380964,-0.023903,-0.381127,-0.924519,0.002488,-0.021151,0.011410,0.999711,0.000065,-0.002091,-0.004640,-22.714327,-9.753687,-32.139668,0.023854,-0.002513,-0.999712,0.002025,0.002910,0.031634
762086.714793,-0.924281,0.380964,-0.023903,-0.381127,-0.924519,0.002488,-0.021151,0.011410,0.999711,0.007326,0.007670,-0.008196,-22.714327,-9.753687,-32.139668,0.023903,-0.002488,-0.999711,0.000053,0.002946,0.026780
762086.724500,-0.924263,0.381007,-0.023913,-0.381171,-0.924501,0.002543,-0.021139,0.011465,0.999711,0.001206,-0.000903,0.001470,-22.710997,-9.755140,-32.141579,0.023913,-0.002543,-0.999711,0.000043,0.003000,0.026780
762086.734207,-0.924277,0.380969,-0.023968,-0.381132,-0.924518,0.002446,-0.021227,0.011395,0.999710,-0.001319,0.003873,0.000264,-22.710997,-9.755140,-32.141579,0.023964,-0.002539,-0.999710,0.001076,-0.000940,0.024810
762086.743913,-0.924277,0.380969,-0.023968,-0.381132,-0.924518,0.002446,-0.021227,0.011395,0.999710,-0.003608,-0.005779,-0.001026,-22.710997,-9.755140,-32.141579,0.023968,-0.002446,-0.999710,-0.000073,0.003865,0.030639
762086.753620,-0.924264,0.381001,-0.023946,-0.381163,-0.924504,0.002451,-0.021205,0.011393,0.999710,-0.004958,-0.001096,0.001417,-22.708853,-9.753911,-32.143471,0.023946,-0.002451,-0.999710,0.001048,-0.001074,0.030579
762086.763327,-0.924252,0.381038,-0.023851,-0.381198,-0.924490,0.002402,-0.021135,0.011312,0.999713,-0.006000,-0.005870,-0.008371,-22.708853,-9.753911,-32.143471,0.023933,-0.002326,-0.999711,0.000954,0.002753,0.029694
762086.773033,-0.924252,0.381038,-0.023851,-0.381198,-0.924490,0.002402,-0.021135,0.011312,0.999713,-0.000023,0.001418,-0.003416,-22.708853,-9.753911,-32.143471,0.023851,-0.002402,-0.999713,-0.002733,-0.002039,0.029574
762086.782740,-0.924257,0.381023,-0.023879,-0.381185,-0.924496,0.002461,-0.021139,0.011377,0.999712,0.001151,-0.001015,0.005112,-22.711910,-9.754212,-32.141216,0.023879,-0.002461,-0.999712,0.000215,-0.003017,0.031511
762086.792447,-0.924255,0.381025,-0.023918,-0.381185,-0.924496,0.002335,-0.021223,0.011275,0.999711,-0.001473,0.009771,0.003940,-22.710613,-9.753909,-32.142223,0.023893,-0.002390,-0.999712,-0.003858,0.001902,0.029619
762086.802153,-0.924255,0.381025,-0.023918,-0.381185,-0.924496,0.002335,-0.021223,0.011275,0.999711,-0.003632,-0.001027,-0.007109,-22.710613,-9.753909,-32.142223,0.023918,-0.002335,-0.999711,0.000023,0.001770,0.033509
762086.811860,-0.924254,0.381029,-0.023915,-0.381189,-0.924494,0.002384,-0.021201,0.011319,0.999711,0.006163,-0.003312,0.000252,-22.710613,-9.753909,-32.142223,0.023915,-0.002384,-0.999711,0.000026,0.001819,0.033509
762086.821567,-0.924256,0.381026,-0.023888,-0.381185,-0.924496,0.002332,-0.021196,0.011261,0.999712,0.001220,0.001444,-0.004627,-22.712168,-9.752598,-32.141525,0.023857,-0.002373,-0.999713,-0.001823,0.000863,0.029635
762086.831273,-0.924256,0.381026,-0.023888,-0.381185,-0.924496,0.002332,-0.021196,0.011261,0.999712,-0.003782,0.001322,0.002657,-22.712168,-9.752598,-32.141525,0.023888,-0.002332,-0.999712,0.001091,0.000822,0.025804
762086.840980,-0.924249,0.381039,-0.023940,-0.381200,-0.924490,0.002357,-0.021235,0.011304,0.999711,0.000029,-0.000980,-0.004649,-22.712168,-9.752598,-32.141525,0.023940,-0.002357,-0.999711,0.002076,-0.001153,0.026749
762086.850687,-0.924232,0.381082,-0.023921,-0.381242,-0.924472,0.002368,-0.021211,0.011308,0.999711,-0.000004,0.000216,-0.003422,-22.709404,-9.753881,-32.143089,0.023921,-0.002368,-0.999711,-0.000880,-0.001111,0.029603
762086.860393,-0.924237,0.381069,-0.023915,-0.381229,-0.924478,0.002319,-0.021225,0.011260,0.999711,-0.000185,0.006185,0.003927,-22.709404,-9.753881,-32.143089,0.023915,-0.002319,-0.999711,-0.001897,0.001815,0.027711
762086.870100,-0.924243,0.381057,-0.023896,-0.381215,-0.924484,0.002255,-0.021232,0.011194,0.999712,-0.004866,-0.005898,0.000170,-22.709404,-9.753881,-32.143089,0.023896,-0.002255,-0.999712,0.000106,0.000730,0.028673
762086.879806,-0.924260,0.381008,-0.024010,-0.381165,-0.924505,0.002158,-0.021375,0.011146,0.999709,-0.000116,0.006221,-0.002168,-22.709671,-9.750582,-32.143902,0.023996,-0.002267,-0.999709,0.001975,-0.000251,0.027725
762086.889512,-0.924260,0.381008,-0.024010,-0.381165,-0.924505,0.002158,-0.021375,0.011146,0.999709,-0.003851,0.001289,0.008753,-22.709671,-9.750582,-32.143902,0.024010,-0.002158,-0.999709,-0.000114,0.003577,0.031616
762086.899219,-0.924262,0.381000,-0.024058,-0.381156,-0.924508,0.002126,-0.021432,0.011135,0.999708,-0.003799,0.004894,-0.002208,-22.707104,-9.745642,-32.147213,0.024058,-0.002126,-0.999708,-0.000163,0.003545,0.031614
762086.908926,-0.924241,0.381054,-0.023991,-0.381209,-0.924486,0.002091,-0.021382,0.011078,0.999710,0.003671,0.000212,-0.003410,-22.707104,-9.745642,-32.147213,0.024045,-0.002099,-0.999709,-0.002042,0.001580,0.029646
762086.918632,-0.924241,0.381054,-0.023991,-0.381209,-0.924486,0.002091,-0.021382,0.011078,0.999710,0.004919,-0.003395,0.000234,-22.707104,-9.745642,-32.147213,0.023991,-0.002091,-0.999710,-0.001057,0.002549,0.029663
762086.928339,-0.924224,0.381097,-0.023988,-0.381252,-0.924469,0.002063,-0.021390,0.011052,0.999710,-0.003647,-0.001091,-0.007119,-22.707228,-9.744682,-32.147415,0.023988,-0.002063,-0.999710,0.000029,-0.000439,0.028656
762086.938046,-0.924226,0.381102,-0.023836,-0.381255,-0.924468,0.002043,-0.021257,0.010975,0.999714,0.001213,-0.005889,0.005074,-22.707228,-9.744682,-32.147415,0.023898,-0.001966,-0.999712,-0.003940,0.004392,0.030612
762086.947752,-0.924226,0.381102,-0.023836,-0.381255,-0.924468,0.002043,-0.021257,0.010975,0.999714,0.002559,-0.007022,-0.003459,-22.707228,-9.744682,-32.147415,0.023836,-0.002043,-0.999714,0.000182,-0.001482,0.033466
762086.957459,-0.924202,0.381164,-0.023771,-0.381315,-0.924443,0.002011,-0.021208,0.010923,0.999715,0.002501,-0.000990,-0.007081,-22.711737,-9.744293,-32.144344,0.023771,-0.002011,-0.999715,-0.002790,0.002469,0.030599
762086.967166,-0.924256,0.381047,-0.023554,-0.381193,-0.924494,0.001876,-0.021060,0.010713,0.999721,-0.001334,-0.002339,0.007518,-22.711737,-9.744293,-32.144344,0.023671,-0.001935,-0.999718,-0.005650,0.003415,0.031563
762086.976872,-0.924256,0.381047,-0.023554,-0.381193,-0.924494,0.001876,-0.021060,0.010713,0.999721,-0.002553,-0.004778,0.009935,-22.711737,-9.744293,-32.144344,0.023554,-0.001876,-0.999721,-0.002588,0.003356,0.027736
762086.986579,-0.924256,0.381044,-0.023578,-0.381190,-0.924495,0.001832,-0.021100,0.010681,0.999720,-0.003699,-0.002331,-0.001031,-22.721413,-9.737452,-32.139584,0.023578,-0.001832,-0.999720,-0.002613,0.003312,0.027735
762086.996286,-0.924292,0.381104,-0.021083,-0.381220,-0.924483,0.001679,-0.018851,0.009590,0.999776,-0.004803,-0.008366,-0.003511,-22.721413,-9.737452,-32.139584,0.022311,-0.001766,-0.999750,-0.058901,0.002972,0.020349
762087.005992,-0.924292,0.381104,-0.021083,-0.381220,-0.924483,0.001679,-0.018851,0.009590,0.999776,-0.009985,0.008375,-0.004663,-22.721413,-9.737452,-32.139584,0.021083,-0.001679,-0.999776,-0.060558,0.000886,0.026098
762087.015699,-0.924285,0.381177,-0.020025,-0.381284,-0.924457,0.001649,-0.017883,0.009159,0.999798,-0.002308,-0.007128,-0.008365,-22.800425,-9.731936,-32.085251,0.020025,-0.001649,-0.999798,-0.050664,-0.002196,0.029064
762087.025406,-0.924262,0.381280,-0.019098,-0.381385,-0.924414,0.002037,-0.016877,0.009167,0.999816,0.000049,-0.004729,-0.002241,-22.834980,-9.733133,-32.060307,0.019145,-0.002074,-0.999815,-0.039439,-0.021516,0.024061
762087.035112,-0.924262,0.381280,-0.019098,-0.381385,-0.924414,0.002037,-0.016877,0.009167,0.999816,-0.004896,-0.002399,-0.003476,-22.834980,-9.733133,-32.060307,0.019098,-0.002037,-0.999816,-0.061304,-0.005531,0.020201
762087.044819,-0.924301,0.381188,-0.019080,-0.381293,-0.924452,0.002038,-0.016861,0.009158,0.999816,-0.000168,-0.002415,0.013621,-22.834980,-9.733133,-32.060307,0.019080,-0.002038,-0.999816,-0.087164,0.010415,0.027862
762087.054526,-0.924524,0.380657,-0.018866,-0.380761,-0.924671,0.002106,-0.016644,0.009130,0.999820,0.004758,-0.009641,0.022138,-22.866552,-9.743283,-32.034710,0.018983,-0.002083,-0.999818,-0.087068,0.010461,0.027863
762087.064232,-0.924524,0.380657,-0.018866,-0.380761,-0.924671,0.002106,-0.016644,0.009130,0.999820,0.002128,-0.008555,0.035540,-22.866552,-9.743283,-32.034710,0.018866,-0.002106,-0.999820,-0.189505,0.008667,0.028583
762087.073938,-0.924655,0.380340,-0.018828,-0.380444,-0.924802,0.002139,-0.016599,0.009141,0.999820,0.002057,-0.002530,0.033137,-22.866552,-9.743283,-32.034710,0.018828,-0.002139,-0.999820,-0.241759,-0.006360,0.021946
762087.083645,-0.924938,0.379654,-0.018757,-0.379758,-0.925084,0.002157,-0.016533,0.009118,0.999822,0.003373,-0.006103,0.030685,-22.882822,-9.723140,-32.029209,0.018791,-0.002172,-0.999821,-0.270057,-0.009013,0.029286
762087.093351,-0.924938,0.379654,-0.018757,-0.379758,-0.925084,0.002157,-0.016533,0.009118,0.999822,-0.009189,-0.002803,0.048917,-22.882822,-9.723140,-32.029209,0.018757,-0.002157,-0.999822,-0.277958,-0.004023,0.030233
762087.103058,-0.925157,0.379123,-0.018727,-0.379224,-0.925303,0.002044,-0.016553,0.008993,0.999823,-0.015487,-0.000555,0.058647,-22.882822,-9.723140,-32.029209,0.018727,-0.002044,-0.999823,-0.261418,-0.000398,0.030508
762087.112765,-0.925797,0.377564,-0.018594,-0.377664,-0.925941,0.002051,-0.016443,0.008921,0.999825,0.005267,-0.002712,0.075829,-22.900200,-9.684558,-32.028481,0.018710,-0.002067,-0.999823,-0.244845,0.006492,0.010565
762087.122471,-0.925797,0.377564,-0.018594,-0.377664,-0.925941,0.002051,-0.016443,0.008921,0.999825,-0.007189,-0.012693,0.103738,-22.900200,-9.684558,-32.028481,0.018594,-0.002051,-0.999825,-0.237298,0.017035,0.026238
762087.132178,-0.926294,0.376343,-0.018577,-0.376442,-0.926438,0.002023,-0.016449,0.008867,0.999825,-0.002864,-0.000790,0.139192,-22.917336,-9.653378,-32.025635,0.018577,-0.002023,-0.999825,-0.233406,0.019967,0.020562
762087.141885,-0.927514,0.373334,-0.018434,-0.373433,-0.927655,0.002121,-0.016308,0.008851,0.999828,0.004474,-0.009174,0.155037,-22.917336,-9.653378,-32.025635,0.018500,-0.002078,-0.999827,-0.233329,0.020022,0.020563
762087.151591,-0.927514,0.373334,-0.018434,-0.373433,-0.927655,0.002121,-0.016308,0.008851,0.999828,-0.001947,-0.006989,0.175738,-22.917336,-9.653378,-32.025635,0.018434,-0.002121,-0.999828,-0.243989,0.018188,0.023296
762087.161298,-0.928215,0.371590,-0.018353,-0.371689,-0.928355,0.002141,-0.016243,0.008809,0.999829,0.001545,-0.005816,0.191616,-22.965998,-9.548174,-32.022316,0.018353,-0.002141,-0.999829,-0.265835,-0.001124,0.019834
762087.171005,-0.929598,0.368122,-0.018245,-0.368218,-0.929737,0.002057,-0.016206,0.008630,0.999831,-0.008315,-0.007202,0.195207,-22.965998,-9.548174,-32.022316,0.018313,-0.002118,-0.999830,-0.287265,-0.001895,0.019560
762087.180711,-0.929598,0.368122,-0.018245,-0.368218,-0.929737,0.002057,-0.016206,0.008630,0.999831,-0.008108,-0.004672,0.173276,-22.965998,-9.548174,-32.022316,0.018245,-0.002057,-0.999831,-0.299708,-0.012744,0.033706
762087.190418,-0.930212,0.366573,-0.018184,-0.366669,-0.930349,0.002105,-0.016146,0.008626,0.999832,0.008028,-0.006757,0.163607,-23.024897,-9.413738,-32.019821,0.018184,-0.002105,-0.999832,-0.309292,-0.011414,0.010483
762087.200125,-0.931322,0.363751,-0.018028,-0.363844,-0.931458,0.002053,-0.016045,0.008471,0.999835,-0.007876,-0.006980,0.156195,-23.024897,-9.413738,-32.019821,0.018112,-0.002129,-0.999834,-0.306626,-0.002708,0.025102
762087.209831,-0.931322,0.363751,-0.018028,-0.363844,-0.931458,0.002053,-0.016045,0.008471,0.999835,-0.013902,-0.007019,0.145185,-23.024897,-9.413738,-32.019821,0.018028,-0.002053,-0.999835,-0.304771,0.003091,0.028140
762087.219538,-0.931849,0.362398,-0.018009,-0.362489,-0.931986,0.001958,-0.016074,0.008352,0.999836,-0.011581,0.001423,0.144026,-23.075506,-9.302584,-32.015877,0.018009,-0.001958,-0.999836,-0.290363,0.014653,0.022709
762087.229244,-0.932838,0.359858,-0.017745,-0.359944,-0.932972,0.001818,-0.015901,0.008083,0.999841,-0.006406,-0.014127,0.143965,-23.075506,-9.302584,-32.015877,0.017907,-0.001900,-0.999838,-0.290261,0.014595,0.022711
762087.238950,-0.932838,0.359858,-0.017745,-0.359944,-0.932972,0.001818,-0.015901,0.008083,0.999841,-0.007452,-0.015266,0.129321,-23.075506,-9.302584,-32.015877,0.017745,-0.001818,-0.999841,-0.262450,0.001360,0.029565
762087.248658,-0.933297,0.358675,-0.017572,-0.358759,-0.933429,0.001760,-0.015771,0.007947,0.999844,-0.009837,-0.016481,0.124423,-23.122950,-9.196139,-32.012398,0.017572,-0.001760,-0.999844,-0.262079,0.001532,0.002591
762087.258365,-0.933878,0.357166,-0.017459,-0.357244,-0.934010,0.001463,-0.015784,0.007603,0.999847,-0.024475,-0.013028,0.108505,-23.147585,-9.149240,-32.008030,0.017429,-0.001590,-0.999847,-0.273822,0.005374,0.009262
762087.268070,-0.933878,0.357166,-0.017459,-0.357244,-0.934010,0.001463,-0.015784,0.007603,0.999847,-0.011410,0.006961,0.012381,-23.147585,-9.149240,-32.008030,0.017459,-0.001463,-0.999847,-0.283084,0.129072,0.016982
762087.277777,-0.933653,0.357758,-0.017331,-0.357835,-0.933784,0.001448,-0.015665,0.007554,0.999849,-0.000087,-0.023646,-0.074297,-23.147585,-9.149240,-32.008030,0.017331,-0.001448,-0.999849,-0.273755,0.083952,-0.007735
762087.287484,-0.933542,0.358067,-0.016982,-0.358138,-0.933668,0.001272,-0.015400,0.007269,0.999855,-0.009120,-0.024003,-0.036557,-23.159254,-9.136085,-32.003345,0.017056,-0.001363,-0.999854,-0.185590,0.002004,0.031439
762087.297190,-0.933542,0.358067,-0.016982,-0.358138,-0.933668,0.001272,-0.015400,0.007269,0.999855,-0.005193,-0.003814,0.022109,-23.159254,-9.136085,-32.003345,0.016982,-0.001272,-0.999855,-0.202986,-0.003825,0.035957
762087.306897,-0.933734,0.357572,-0.016821,-0.357642,-0.933858,0.001240,-0.015265,0.007173,0.999858,-0.001702,-0.022038,0.065915,-23.159254,-9.136085,-32.003345,0.016821,-0.001240,-0.999858,-0.197348,-0.022488,0.023204
762087.316604,-0.934034,0.356798,-0.016600,-0.356862,-0.934157,0.000932,-0.015174,0.006795,0.999862,-0.010217,-0.026983,0.064616,-23.182133,-9.112033,-31.993639,0.016552,-0.001204,-0.999862,-0.223705,-0.021501,0.054702
762087.326310,-0.934034,0.356798,-0.016600,-0.356862,-0.934157,0.000932,-0.015174,0.006795,0.999862,-0.031067,0.024830,-0.015675,-23.182133,-9.112033,-31.993639,0.016600,-0.000932,-0.999862,-0.223753,-0.021773,0.054702
762087.336017,-0.933153,0.359096,-0.016590,-0.359158,-0.933276,0.000814,-0.015191,0.006718,0.999862,0.003159,-0.039577,-0.229216,-23.182133,-9.112033,-31.993639,0.016590,-0.000814,-0.999862,-0.201405,0.096883,0.036697
762087.345724,-0.932130,0.361772,-0.015996,-0.361830,-0.932244,0.000821,-0.014615,0.006553,0.999872,0.012403,-0.046990,-0.165803,-23.174168,-9.160708,-31.985508,0.015970,-0.000915,-0.999872,-0.037256,-0.108445,-0.061163
762087.355430,-0.932130,0.361772,-0.015996,-0.361830,-0.932244,0.000821,-0.014615,0.006553,0.999872,-0.011124,0.019830,-0.139946,-23.174168,-9.160708,-31.985508,0.015996,-0.000821,-0.999872,-0.350911,0.047513,0.035120
762087.365137,-0.931671,0.362952,-0.015967,-0.363009,-0.931785,0.000741,-0.014609,0.006486,0.999872,-0.000786,-0.019761,-0.126706,-23.160242,-9.212490,-31.980722,0.015967,-0.000741,-0.999872,-0.196280,0.008553,0.013117
762087.374844,-0.930595,0.365725,-0.015427,-0.365779,-0.930702,0.000698,-0.014102,0.006292,0.999881,0.008311,-0.046043,-0.131683,-23.160242,-9.212490,-31.980722,0.015526,-0.000815,-0.999879,-0.116936,-0.059229,0.029313
762087.384550,-0.930595,0.365725,-0.015427,-0.365779,-0.930702,0.000698,-0.014102,0.006292,0.999881,-0.020373,0.000569,-0.164501,-23.160242,-9.212490,-31.980722,0.015427,-0.000698,-0.999881,-0.105316,-0.056675,0.045871
762087.394257,-0.930008,0.367215,-0.015440,-0.367267,-0.930116,0.000524,-0.014168,0.006158,0.999881,-0.006742,-0.008854,-0.159597,-23.139290,-9.308863,-31.967978,0.015440,-0.000524,-0.999881,-0.086119,-0.030069,-0.008390
762087.403964,-0.929007,0.369762,-0.014923,-0.369811,-0.929107,0.000564,-0.013656,0.006042,0.999888,0.013186,-0.039922,-0.136495,-23.139290,-9.308863,-31.967978,0.015077,-0.000598,-0.999886,-0.085756,-0.029996,-0.008384
762087.413670,-0.929007,0.369762,-0.014923,-0.369811,-0.929107,0.000564,-0.013656,0.006042,0.999888,-0.009605,-0.007886,-0.125470,-23.139290,-9.308863,-31.967978,0.014923,-0.000564,-0.999888,-0.065185,-0.033433,0.016841
762087.423377,-0.928654,0.370651,-0.014835,-0.370696,-0.928754,0.000334,-0.013654,0.005809,0.999890,-0.017463,-0.008251,-0.082846,-23.114895,-9.406985,-31.956902,0.014835,-0.000334,-0.999890,-0.074374,-0.028048,0.064053
762087.433083,-0.928455,0.371167,-0.014376,-0.371211,-0.928549,0.000411,-0.013196,0.005718,0.999897,0.008192,-0.026096,-0.041342,-23.114895,-9.406985,-31.956902,0.014591,-0.000335,-0.999893,-0.066318,-0.013947,0.013306
762087.442789,-0.928455,0.371167,-0.014376,-0.371211,-0.928549,0.000411,-0.013196,0.005718,0.999897,-0.001095,-0.016883,0.004987,-23.114895,-9.406985,-31.956902,0.014376,-0.000411,-0.999897,-0.058978,-0.023743,0.008426
762087.452497,-0.928541,0.370957,-0.014236,-0.371000,-0.928633,0.000389,-0.013076,0.005643,0.999899,-0.002672,-0.013442,0.030602,-23.118158,-9.437706,-31.945482,0.014236,-0.000389,-0.999899,-0.056320,-0.049507,0.026327
762087.462204,-0.928955,0.369933,-0.013843,-0.369972,-0.929043,0.000267,-0.012762,0.005370,0.999904,-0.006522,-0.017220,0.050065,-23.118158,-9.437706,-31.945482,0.014083,-0.000355,-0.999901,-0.057906,-0.059399,0.033852
762087.471910,-0.928955,0.369933,-0.013843,-0.369972,-0.929043,0.000267,-0.012762,0.005370,0.999904,-0.010384,-0.021006,0.070746,-23.118158,-9.437706,-31.945482,0.013843,-0.000267,-0.999904,-0.065616,-0.053474,0.029033
762087.481616,-0.929240,0.369226,-0.013627,-0.369263,-0.929325,0.000216,-0.012584,0.005233,0.999907,-0.004324,-0.019737,0.076886,-23.147730,-9.401710,-31.934681,0.013627,-0.000216,-0.999907,-0.065400,-0.053525,0.029036
762087.491323,-0.929862,0.367668,-0.013290,-0.367701,-0.929944,0.000076,-0.012331,0.004958,0.999912,-0.005622,-0.019792,0.082975,-23.168770,-9.373338,-31.927765,0.013424,-0.000208,-0.999910,-0.054485,-0.047582,0.011949
762087.501029,-0.929862,0.367668,-0.013290,-0.367701,-0.929944,0.000076,-0.012331,0.004958,0.999912,-0.018146,-0.010411,0.089050,-23.168770,-9.373338,-31.927765,0.013290,-0.000076,-0.999912,-0.032257,-0.043381,0.049854
762087.510736,-0.930234,0.366733,-0.013120,-0.366764,-0.930314,-0.000043,-0.012221,0.004772,0.999914,-0.005961,-0.015115,0.106166,-23.168770,-9.373338,-31.927765,0.013120,0.000043,-0.999914,-0.002973,-0.033887,0.035894
762087.520443,-0.931267,0.364117,-0.012695,-0.364146,-0.931342,-0.000039,-0.011838,0.004586,0.999919,0.007452,-0.022223,0.126932,-23.211414,-9.297207,-31.919044,0.012916,-0.000017,-0.999917,0.035272,-0.026243,0.016228
762087.530149,-0.931267,0.364117,-0.012695,-0.364146,-0.931342,-0.000039,-0.011838,0.004586,0.999919,-0.010245,-0.022750,0.169495,-23.211414,-9.297207,-31.919044,0.012695,0.000039,-0.999919,0.049881,-0.019678,0.028072
762087.539856,-0.931983,0.362289,-0.012395,-0.362316,-0.932055,-0.000070,-0.011578,0.004426,0.999923,-0.005532,-0.033684,0.203598,-23.211414,-9.297207,-31.919044,0.012395,0.000070,-0.999923,0.031581,-0.016488,0.021163
762087.549563,-0.933690,0.357885,-0.011870,-0.357906,-0.933758,-0.000404,-0.011228,0.003871,0.999929,-0.015803,-0.026792,0.231619,-23.284361,-9.170485,-31.902573,0.012128,0.000169,-0.999926,0.038592,-0.018815,0.042422
762087.559269,-0.933690,0.357885,-0.011870,-0.357906,-0.933758,-0.000404,-0.011228,0.003871,0.999929,-0.022313,-0.023439,0.258423,-23.284361,-9.170485,-31.902573,0.011870,0.000404,-0.999929,0.058747,-0.023933,0.010763
762087.568976,-0.934641,0.355403,-0.011610,-0.355422,-0.934706,-0.000405,-0.010996,0.003747,0.999933,0.001022,-0.027918,0.268292,-23.284361,-9.170485,-31.902573,0.011610,0.000405,-0.999933,0.059008,-0.023934,0.010766
762087.578683,-0.936680,0.350007,-0.011204,-0.350023,-0.936741,-0.000572,-0.010696,0.003386,0.999937,-0.012835,-0.019822,0.285325,-23.378933,-8.976922,-31.888456,0.011401,0.000470,-0.999935,0.085690,-0.031277,0.024441
762087.588389,-0.936680,0.350007,-0.011204,-0.350023,-0.936741,-0.000572,-0.010696,0.003386,0.999937,-0.010452,-0.021033,0.293867,-23.378933,-8.976922,-31.888456,0.011204,0.000572,-0.999937,0.109386,-0.037697,0.041960
762087.598096,-0.937663,0.347373,-0.010998,-0.347388,-0.937721,-0.000552,-0.010504,0.003303,0.999939,-0.000384,-0.025604,0.280489,-23.427271,-8.868687,-31.883268,0.010998,0.000552,-0.999939,0.103077,-0.044314,0.022522
762087.607803,-0.939627,0.342034,-0.010707,-0.342046,-0.939683,-0.000736,-0.010313,0.002971,0.999942,-0.026553,-0.009232,0.286524,-23.427271,-8.868687,-31.883268,0.010890,0.000700,-0.999940,0.092259,-0.043516,0.041673
762087.617509,-0.939627,0.342034,-0.010707,-0.342046,-0.939683,-0.000736,-0.010313,0.002971,0.999942,-0.002975,-0.018437,0.281735,-23.427271,-8.868687,-31.883268,0.010707,0.000736,-0.999942,0.092488,-0.041477,0.028217
762087.627216,-0.940595,0.339368,-0.010484,-0.339380,-0.940649,-0.000667,-0.010088,0.002930,0.999945,0.003225,-0.023159,0.284183,-23.517784,-8.660981,-31.873732,0.010484,0.000667,-0.999945,0.109786,-0.032055,0.063254
762087.636923,-0.942514,0.334013,-0.010175,-0.334021,-0.942565,-0.000946,-0.009907,0.002507,0.999948,-0.025169,-0.012770,0.277977,-23.517784,-8.660981,-31.873732,0.010323,0.000834,-0.999946,0.142433,-0.029292,0.020332
762087.646629,-0.942514,0.334013,-0.010175,-0.334021,-0.942565,-0.000946,-0.009907,0.002507,0.999948,-0.004362,-0.017324,0.293926,-23.517784,-8.660981,-31.873732,0.010175,0.000946,-0.999948,0.142581,-0.029404,0.020334
