time,ax,ay,az,imid,cf
6.603698731,9.610321,-0.20111084,1.7669067,3.0,0
6.608093262,9.610321,-0.20111084,1.7669067,3.0,0
6.612487793,9.662994,-0.15322876,1.9249268,3.0,0
6.616912842,9.629471,-0.19631958,1.7094574,3.0,0
6.621307373,9.619888,-0.21546936,1.8961945,3.0,0
6.625732422,9.591171,-0.16758728,1.7525482,3.0,0
6.630126953,9.567215,-0.22026062,1.8195801,3.0,0
6.634552002,9.62468,-0.1819458,1.905777,3.0,0
6.638946533,9.5767975,-0.17237854,1.7669067,3.0,0
6.643341065,9.524124,-0.18673706,1.8531036,3.0,0
6.647766113,9.691727,-0.14364624,1.9153595,3.0,0
6.652160645,9.682144,-0.1819458,1.608902,3.0,0
6.656585694,9.677353,-0.05265808,1.8961945,3.0,0
6.660980225,9.658203,-0.09576416,1.8004303,3.0,0
6.665405274,9.634262,-0.27293396,1.6424103,3.0,0
6.669799805,9.58638,-0.22026062,1.8483124,3.0,0
6.674194336,9.562439,-0.10055542,1.7190247,3.0,0
6.678619385,9.58638,-0.18673706,1.905777,3.0,0
6.683013916,9.648621,-0.13406372,1.9871826,3.0,0
6.687438965,9.5767975,-0.19631958,1.8818359,3.0,0
6.691833496,9.639053,-0.16279602,1.8961945,3.0,0
6.696258545,9.619888,-0.20111084,1.8818359,3.0,0
6.700653076,9.643829,-0.26335144,1.8626862,3.0,0
6.705078125,9.691727,-0.2106781,1.8243713,3.0,0
6.709472656,9.581589,-0.25378418,1.9967499,3.0,0
6.713867188,9.639053,-0.19631958,1.8387451,3.0,0
6.718292236,9.615112,-0.24899292,1.7238159,3.0,0
6.722686768,9.591171,-0.2106781,1.8243713,3.0,0
6.727111817,9.619888,-0.11012268,1.7333984,3.0,0
6.731506348,9.595947,-0.1819458,1.8722534,3.0,0
6.735931397,9.634262,-0.2106781,1.8626862,3.0,0
6.740325928,9.619888,-0.22026062,1.7094574,3.0,0
6.744720459,9.543274,-0.1771698,1.8148041,3.0,0
6.749145508,9.658203,-0.19152832,1.8387451,3.0,0
6.753540039,9.471451,-0.17237854,1.8626862,3.0,0
6.757965088,9.619888,-0.16279602,1.7573395,3.0,0
6.762359619,9.696503,-0.19631958,1.9345093,3.0,0
6.766784668,9.58638,-0.1484375,1.7621307,3.0,0
6.771179199,9.677353,-0.08139038,1.8770447,3.0,0
6.775604248,9.572006,-0.14364624,1.8243713,3.0,0
6.779998779,9.572006,-0.19631958,1.747757,3.0,0
6.784393311,9.710876,-0.12927246,1.6280518,3.0,0
6.78881836,9.701294,-0.1771698,1.7381897,3.0,0
6.793212891,9.58638,-0.16279602,1.929718,3.0,0
6.79763794,9.720444,-0.1819458,1.7860718,3.0,0
6.802032471,9.5767975,-0.09576416,1.8195801,3.0,0
6.80645752,9.715668,-0.16279602,1.9009857,3.0,0
6.810852051,9.610321,-0.13885498,1.8770447,3.0,0
6.815246582,9.504974,-0.13885498,1.8100128,3.0,0
6.819671631,9.538498,-0.16758728,1.8243713,3.0,0
6.824066162,9.581589,-0.32081604,1.8866272,3.0,0
6.828491211,9.581589,-0.16279602,1.8195801,3.0,0
6.832885742,9.686935,-0.1197052,1.8387451,3.0,0
6.837310791,9.662994,-0.16758728,1.8626862,3.0,0
6.841705322,9.591171,-0.24899292,1.905777,3.0,0
6.846099854,9.538498,-0.2106781,1.8626862,3.0,0
6.850524903,9.557648,-0.17237854,1.8818359,3.0,0
6.854919434,9.696503,-0.2106781,1.8914185,3.0,0
6.859344483,9.696503,-0.2106781,1.8914185,3.0,0
6.863739014,9.639053,-0.26335144,1.953659,3.0,0
6.868164063,9.639053,-0.26335144,1.953659,3.0,0
6.872558594,9.572006,-0.20588684,1.9440765,3.0,0
6.876983643,9.682144,-0.11012268,1.9393005,3.0,0
6.881378174,9.600739,-0.07661438,1.9393005,3.0,0
6.885772705,9.715668,-0.18673706,1.9584503,3.0,0
6.890197754,9.610321,-0.15800476,1.7812805,3.0,0
6.894592285,9.5767975,-0.16279602,1.8531036,3.0,0
6.899017334,9.639053,-0.26335144,1.8818359,3.0,0
6.903411865,9.634262,-0.19631958,1.7094574,3.0,0
6.907836914,9.552856,-0.2106781,1.8004303,3.0,0
6.912231445,9.701294,-0.1819458,1.771698,3.0,0
6.916625977,9.710876,-0.1819458,1.9488678,3.0,0
6.921051026,9.562439,-0.21546936,1.8914185,3.0,0
6.925445557,9.691727,-0.16758728,1.8531036,3.0,0
6.929870606,9.62468,-0.16279602,1.8531036,3.0,0
6.934265137,9.610321,-0.13885498,1.8866272,3.0,0
6.938690186,9.5767975,-0.24899292,2.0733643,3.0,0
6.943084717,9.667786,-0.13406372,2.0542145,3.0,0
6.947515968,9.619888,-0.26335144,1.7860718,3.0,0
6.951910499,9.562439,-0.20588684,1.9488678,3.0,0
6.95630503,9.591171,-0.22026062,1.9009857,3.0,0
6.960730079,9.528915,-0.2394104,1.8722534,3.0,0
6.96512461,9.725235,-0.22505188,1.9680328,3.0,0
6.969549659,9.634262,-0.13406372,2.0542145,3.0,0
6.97394419,9.677353,-0.20111084,1.8387451,3.0,0
6.978369239,9.629471,-0.07661438,1.9345093,3.0,0
6.982763771,9.600739,-0.09576416,1.905777,3.0,0
6.987158302,9.62468,-0.0622406,1.9823914,3.0,0
6.991583351,9.600739,-0.33039856,1.795639,3.0,0
6.995977882,9.519333,-0.25856018,1.8387451,3.0,0
7.000402931,9.615112,-0.13406372,1.9153595,3.0,0
7.004797462,9.672562,-0.2394104,1.8148041,3.0,0
7.009222511,9.658203,-0.08139038,1.7286072,3.0,0
7.013617042,9.639053,-0.0622406,1.6998749,3.0,0
7.018011573,9.643829,-0.19631958,1.7286072,3.0,0
7.022436622,9.610321,-0.11491394,1.9153595,3.0,0
7.026831153,9.653412,-0.17237854,1.8914185,3.0,0
7.031256202,9.619888,-0.15322876,1.8243713,3.0,0
7.035650733,9.504974,-0.25378418,1.9967499,3.0,0
7.040075782,9.639053,-0.13885498,1.8770447,3.0,0
7.044470313,9.610321,-0.1771698,1.6519928,3.0,0
7.048895362,9.639053,-0.1771698,1.8387451,3.0,0
7.053289894,9.595947,-0.19152832,1.6759338,3.0,0
7.057684425,9.476242,-0.16279602,1.8291626,3.0,0
7.062109474,9.667786,-0.19152832,1.7908478,3.0,0
7.066504005,9.58638,-0.23461914,1.8004303,3.0,0
7.070929054,9.629471,-0.2681427,1.9105682,3.0,0
7.075323585,9.62468,-0.21546936,1.9440765,3.0,0
7.079748634,9.58638,-0.2106781,1.8052216,3.0,0
7.084143165,9.543274,-0.1771698,1.8914185,3.0,0
7.088537696,9.610321,-0.06703186,2.0063324,3.0,0
7.092962745,9.581589,-0.24420166,1.9393005,3.0,0
7.097357276,9.495392,-0.23461914,1.9728088,3.0,0
7.101782325,9.615112,-0.19631958,1.9871826,3.0,0
7.106176856,9.581589,-0.15322876,1.7190247,3.0,0
7.110601905,9.581589,-0.15322876,1.7190247,3.0,0
7.114996437,9.686935,-0.18673706,1.8148041,3.0,0
7.119421485,9.619888,-0.07182312,1.9680328,3.0,0
7.123816017,9.629471,-0.16758728,1.9440765,3.0,0
7.128210548,9.610321,-0.21546936,1.6615753,3.0,0
7.132635597,9.591171,-0.19631958,1.8531036,3.0,0
7.137030128,9.562439,-0.30645752,1.8866272,3.0,0
7.141455177,9.768341,-0.16279602,1.7046661,3.0,0
7.145849708,9.643829,-0.07661438,1.7669067,3.0,0
7.150274757,9.653412,-0.15322876,1.637619,3.0,0
7.154669288,9.667786,-0.16758728,1.656784,3.0,0
7.159063819,9.648621,-0.12927246,1.8148041,3.0,0
7.163488868,9.495392,-0.16758728,1.8195801,3.0,0
7.167883399,9.5767975,-0.06703186,1.8387451,3.0,0
7.172308448,9.610321,-0.2106781,1.795639,3.0,0
7.17670298,9.715668,-0.17237854,1.7381897,3.0,0
7.181128028,9.629471,-0.3256073,1.8195801,3.0,0
7.18552256,9.5767975,-0.06703186,1.8961945,3.0,0
7.189917091,9.615112,-0.1197052,1.8052216,3.0,0
7.19434214,9.533707,-0.23461914,1.9201355,3.0,0
7.198736671,9.643829,-0.14364624,1.9201355,3.0,0
7.20316172,9.658203,-0.13885498,1.8674622,3.0,0
7.207556251,9.543274,-0.11491394,2.0111237,3.0,0
7.2119813,9.481033,-0.27293396,1.8961945,3.0,0
7.216375831,9.662994,-0.2106781,2.0207062,3.0,0
7.22080088,9.739609,-0.11012268,1.9201355,3.0,0
7.225195411,9.509766,-0.23461914,1.9632416,3.0,0
7.229589942,9.62468,-0.13885498,1.905777,3.0,0
7.234014991,9.672562,-0.19631958,1.6950836,3.0,0
7.238409522,9.538498,-0.19631958,2.0111237,3.0,0
7.242834571,9.667786,-0.07661438,1.8100128,3.0,0
7.247229103,9.62468,-0.1484375,1.8531036,3.0,0
7.251654151,9.725235,-0.17237854,1.8674622,3.0,0
7.256048683,9.543274,-0.12927246,1.8674622,3.0,0
7.260443214,9.648621,-0.1484375,2.0015411,3.0,0
7.264868263,9.514557,-0.13885498,1.9009857,3.0,0
7.269262794,9.509766,-0.11491394,1.7381897,3.0,0
7.273687843,9.567215,-0.13406372,1.9153595,3.0,0
7.278082374,9.639053,-0.14364624,1.9201355,3.0,0
7.282507423,9.485825,-0.0909729,2.1164703,3.0,0
7.286901954,9.591171,-0.2681427,1.9440765,3.0,0
7.291327003,9.634262,-0.14364624,1.9776001,3.0,0
7.295721534,9.615112,-0.11012268,1.8483124,3.0,0
7.300116065,9.552856,-0.11012268,1.7764893,3.0,0
7.304541114,9.629471,-0.10533142,1.7860718,3.0,0
7.308935646,9.672562,-0.11012268,1.8722534,3.0,0
7.313360694,9.600739,-0.1819458,1.8100128,3.0,0
7.317755226,9.653412,-0.16279602,1.7573395,3.0,0
7.322180274,9.658203,-0.22984314,2.0733643,3.0,0
7.326574806,9.500183,-0.1484375,1.8722534,3.0,0
7.330969337,9.634262,-0.28729248,1.9345093,3.0,0
7.335394386,9.591171,-0.1771698,1.8052216,3.0,0
7.339788917,9.706085,-0.11012268,1.8866272,3.0,0
7.344213966,9.730026,-0.26335144,1.7525482,3.0,0
7.348608497,9.643829,-0.028717041,1.7238159,3.0,0
7.353033546,9.58638,-0.0622406,1.9919739,3.0,0
7.357428077,9.557648,-0.19631958,2.0350647,3.0,0
7.361822608,9.557648,-0.19631958,2.0350647,3.0,0
7.366247657,9.5767975,-0.20588684,1.9967499,3.0,0
7.370642188,9.60553,-0.05265808,1.9967499,3.0,0
7.375067237,9.629471,-0.13885498,1.9632416,3.0,0
7.379461769,9.662994,-0.1819458,1.9488678,3.0,0
7.383886817,9.639053,-0.21546936,1.7812805,3.0,0
7.388281349,9.629471,-0.21546936,1.9871826,3.0,0
7.392706397,9.60553,-0.30166626,2.0446472,3.0,0
7.397100929,9.600739,-0.23461914,1.929718,3.0,0
7.40149546,9.677353,-0.21546936,1.9249268,3.0,0
7.405920509,9.62468,-0.28250122,1.8004303,3.0,0
7.41031504,9.58638,-0.1819458,1.8004303,3.0,0
7.414740089,9.682144,-0.20111084,1.8674622,3.0,0
7.41913462,9.60553,-0.296875,1.8291626,3.0,0
7.423559669,9.58638,-0.2106781,1.7812805,3.0,0
7.4279542,9.615112,-0.2394104,1.953659,3.0,0
7.432348731,9.619888,-0.05265808,1.8722534,3.0,0
7.43677378,9.758759,-0.20588684,1.7764893,3.0,0
7.441168312,9.643829,-0.1197052,1.8626862,3.0,0
7.44559336,9.509766,-0.25378418,1.8818359,3.0,0
7.449987892,9.591171,-0.16758728,1.9680328,3.0,0
7.45441294,9.60553,-0.19631958,1.9728088,3.0,0
7.458807472,9.706085,-0.16758728,1.9249268,3.0,0
7.463232521,9.60553,-0.14364624,1.9153595,3.0,0
7.467627052,9.600739,-0.13406372,1.9249268,3.0,0
7.472021583,9.60553,-0.18673706,1.8578949,3.0,0
7.476446632,9.595947,-0.25378418,1.7764893,3.0,0
7.480841163,9.615112,-0.15800476,1.9009857,3.0,0
7.485266212,9.543274,-0.20111084,1.8961945,3.0,0
7.489660743,9.677353,-0.16279602,1.8818359,3.0,0
7.494085792,9.5767975,-0.0622406,1.9249268,3.0,0
7.498480323,9.567215,-0.27772522,1.8722534,3.0,0
7.502874855,9.643829,-0.13885498,1.8531036,3.0,0
7.507299903,9.62468,-0.09576416,2.0542145,3.0,0
7.511694435,9.619888,-0.22026062,2.015915,3.0,0
7.516119483,9.682144,-0.08618164,1.8674622,3.0,0
7.520514015,9.701294,-0.11012268,1.9488678,3.0,0
7.524939063,9.548065,-0.18673706,1.8387451,3.0,0
7.529333595,9.610321,-0.22984314,1.8914185,3.0,0
7.533728126,9.610321,-0.25378418,1.9201355,3.0,0
7.538153175,9.610321,-0.1771698,1.9153595,3.0,0
7.542547706,9.562439,-0.20588684,1.795639,3.0,0
7.546972755,9.619888,-0.16758728,1.8531036,3.0,0
7.551367286,9.485825,-0.15322876,1.7908478,3.0,0
7.555792335,9.682144,-0.04788208,1.7669067,3.0,0
7.560186866,9.591171,-0.27293396,1.8004303,3.0,0
7.564611915,9.591171,-0.27293396,1.8004303,3.0,0
7.569006446,9.629471,-0.1819458,1.9153595,3.0,0
7.573400978,9.634262,-0.11012268,1.953659,3.0,0
7.577826026,9.710876,-0.12927246,1.8291626,3.0,0
7.582220558,9.600739,-0.21546936,1.8483124,3.0,0
7.586645606,9.519333,-0.18673706,1.929718,3.0,0
7.591040138,9.5767975,-0.2106781,1.9105682,3.0,0
7.595465187,9.653412,-0.17237854,1.7812805,3.0,0
7.599859718,9.615112,-0.22026062,1.8722534,3.0,0
7.604254249,9.686935,-0.028717041,1.771698,3.0,0
7.608679298,9.5767975,-0.18673706,1.9488678,3.0,0
7.613073829,9.5767975,-0.18673706,1.9488678,3.0,0
7.617498878,9.58638,-0.16279602,1.8722534,3.0,0
7.621893409,9.548065,-0.2106781,2.0254822,3.0,0
7.626318458,9.60553,-0.2394104,1.9584503,3.0,0
7.630712989,9.60553,-0.2394104,1.9584503,3.0,0
7.635138038,9.629471,-0.14364624,1.8626862,3.0,0
7.639532569,9.58638,-0.16758728,1.7094574,3.0,0
7.643927101,9.629471,-0.16279602,1.9201355,3.0,0
7.648352149,9.581589,-0.11491394,1.8339539,3.0,0
7.652746681,9.619888,-0.16758728,1.8914185,3.0,0
7.65717173,9.595947,-0.13885498,1.8866272,3.0,0
7.661566261,9.552856,-0.19631958,1.7908478,3.0,0
7.66599131,9.476242,-0.08618164,1.8052216,3.0,0
7.670385841,9.58638,-0.14364624,1.7381897,3.0,0
7.674780372,9.677353,-0.15800476,1.747757,3.0,0
7.679205421,9.677353,-0.22984314,1.8483124,3.0,0
7.683599952,9.667786,-0.18673706,1.8818359,3.0,0
7.688025001,9.452301,-0.22505188,1.9201355,3.0,0
7.692419532,9.562439,-0.1771698,1.7669067,3.0,0
7.696844581,9.634262,-0.12449646,1.8770447,3.0,0
7.701239112,9.639053,-0.21546936,1.7333984,3.0,0
7.705633644,9.686935,-0.22505188,1.7812805,3.0,0
7.710058692,9.672562,-0.1484375,1.8674622,3.0,0
7.714453224,9.634262,-0.25378418,1.8626862,3.0,0
7.718878272,9.639053,-0.1197052,1.9584503,3.0,0
7.723272804,9.672562,-0.1819458,1.7525482,3.0,0
7.727697853,9.629471,-0.14364624,1.8674622,3.0,0
7.732092384,9.543274,-0.13406372,1.9632416,3.0,0
7.736517433,9.662994,-0.15322876,1.7860718,3.0,0
7.740911964,9.648621,-0.15800476,1.7764893,3.0,0
7.745306495,9.567215,-0.24899292,1.953659,3.0,0
7.749731544,9.615112,-0.25378418,1.7812805,3.0,0
7.754126075,9.658203,-0.19152832,2.0494232,3.0,0
7.758551124,9.562439,-0.2681427,2.0207062,3.0,0
7.762945655,9.653412,-0.11491394,1.9584503,3.0,0
7.767370704,9.552856,-0.19152832,1.8052216,3.0,0
7.771765235,9.5767975,-0.30645752,1.7381897,3.0,0
7.776159767,9.653412,-0.05265808,2.0111237,3.0,0
7.780584815,9.591171,-0.19631958,1.8961945,3.0,0
7.784979347,9.562439,-0.16279602,1.9488678,3.0,0
7.789404396,9.5767975,-0.09576416,1.8578949,3.0,0
7.793798927,9.686935,-0.13885498,1.8339539,3.0,0
7.798223976,9.634262,-0.1819458,1.8100128,3.0,0
7.802618507,9.548065,-0.22505188,1.6759338,3.0,0
7.807043556,9.682144,-0.18673706,1.8626862,3.0,0
7.811438087,9.62468,-0.1197052,1.7621307,3.0,0
7.815832618,9.629471,-0.25378418,1.7573395,3.0,0
7.820257667,9.572006,-0.11012268,1.9967499,3.0,0
7.824652198,9.730026,-0.13885498,1.9009857,3.0,0
7.829077247,9.691727,-0.10055542,1.8148041,3.0,0
7.833471778,9.639053,-0.1819458,1.8195801,3.0,0
7.837896827,9.677353,-0.22984314,1.9345093,3.0,0
7.842291358,9.653412,-0.13885498,1.7669067,3.0,0
7.84668589,9.643829,-0.1484375,1.8722534,3.0,0
7.851110938,9.643829,-0.22026062,1.9919739,3.0,0
7.85550547,9.634262,-0.20588684,2.063797,3.0,0
7.859930519,9.591171,-0.21546936,1.9632416,3.0,0
7.86432505,9.591171,-0.21546936,1.9632416,3.0,0
7.868750099,9.662994,-0.20111084,1.8914185,3.0,0
7.87314463,9.643829,-0.22505188,1.8195801,3.0,0
7.877539161,9.634262,-0.22026062,1.9488678,3.0,0
7.88196421,9.7348175,-0.19631958,1.8435211,3.0,0
7.886358741,9.62468,-0.17237854,1.8674622,3.0,0
7.89078379,9.562439,-0.19631958,1.8387451,3.0,0
7.895178321,9.548065,-0.20111084,1.747757,3.0,0
7.89960337,9.615112,-0.10055542,1.8339539,3.0,0
7.903997901,9.672562,-0.22505188,1.6807251,3.0,0
7.90842295,9.686935,-0.13406372,1.7621307,3.0,0
7.912817481,9.619888,-0.25856018,1.7429657,3.0,0
7.917212013,9.619888,-0.20588684,1.7860718,3.0,0
7.921637062,9.658203,-0.24899292,1.8674622,3.0,0
7.926031593,9.591171,-0.15322876,1.6711426,3.0,0
7.930456642,9.682144,-0.03829956,1.8100128,3.0,0
7.934851173,9.672562,-0.08618164,1.7381897,3.0,0
7.939276222,9.715668,-0.24899292,1.656784,3.0,0
7.943670753,9.533707,-0.18673706,1.7381897,3.0,0
7.948065284,9.691727,-0.19152832,1.8722534,3.0,0
7.952490333,9.706085,-0.21546936,1.8387451,3.0,0
7.956884864,9.658203,-0.15322876,1.8100128,3.0,0
7.961309913,9.696503,-0.09576416,1.7381897,3.0,0
7.965704444,9.60553,-0.22026062,1.656784,3.0,0
7.970129493,9.653412,-0.1819458,1.6950836,3.0,0
7.974524024,9.629471,-0.1819458,1.7381897,3.0,0
7.978949073,9.696503,-0.19152832,1.7046661,3.0,0
7.983343605,9.639053,-0.25856018,1.7764893,3.0,0
7.987738136,9.672562,-0.18673706,1.9153595,3.0,0
7.992163185,9.60553,-0.25378418,1.7669067,3.0,0
7.996557716,9.629471,-0.12449646,1.8195801,3.0,0
8.000982765,9.653412,-0.21546936,1.8531036,3.0,0
8.005377296,9.691727,-0.28250122,1.8578949,3.0,0
8.009802345,9.682144,-0.22505188,1.9153595,3.0,0
8.014196876,9.653412,-0.08618164,1.9584503,3.0,0
8.018591407,9.634262,-0.22026062,1.929718,3.0,0
8.023016456,9.610321,-0.22505188,1.8818359,3.0,0
8.027410987,9.677353,-0.2106781,1.9823914,3.0,0
8.031836036,9.639053,-0.05265808,1.9201355,3.0,0
8.036230567,9.619888,-0.31123352,1.7812805,3.0,0
8.040655616,9.725235,-0.2394104,1.8961945,3.0,0
8.045050147,9.567215,-0.0622406,1.8148041,3.0,0
8.049444679,9.581589,-0.19152832,1.9153595,3.0,0
8.053869728,9.658203,-0.20111084,1.8052216,3.0,0
8.058264259,9.595947,-0.11012268,1.9393005,3.0,0
8.062689308,9.619888,-0.24899292,1.929718,3.0,0
8.067083839,9.648621,-0.2394104,1.9680328,3.0,0
8.071508888,9.562439,-0.10533142,1.8052216,3.0,0
8.075903419,9.768341,-0.08618164,2.0446472,3.0,0
8.080328468,9.60553,-0.22026062,1.7333984,3.0,0
8.084722999,9.768341,-0.19631958,1.9728088,3.0,0
8.08911753,9.581589,-0.25856018,1.8004303,3.0,0
8.093542579,9.4427185,-0.24899292,1.6615753,3.0,0
8.09793711,9.548065,-0.13406372,1.8100128,3.0,0
8.102362159,9.552856,-0.16279602,1.7812805,3.0,0
8.10675669,9.552856,-0.16279602,1.7812805,3.0,0
8.111181739,9.581589,-0.23461914,1.7621307,3.0,0
8.115576271,9.581589,-0.23461914,1.7621307,3.0,0
8.119970802,9.58638,-0.09576416,2.0207062,3.0,0
8.124395851,9.720444,-0.25378418,2.0925293,3.0,0
8.128790382,9.490601,-0.22984314,2.1164703,3.0,0
8.133215431,9.62468,-0.04309082,2.063797,3.0,0
8.137609962,9.615112,-0.11491394,1.9728088,3.0,0
8.142035011,9.595947,-0.0909729,1.8052216,3.0,0
8.146429542,9.538498,-0.1484375,1.8818359,3.0,0
8.150854591,9.619888,-0.17237854,1.905777,3.0,0
8.155249122,9.60553,-0.20588684,1.9680328,3.0,0
8.159643653,9.629471,-0.21546936,2.1212616,3.0,0
8.164068702,9.600739,-0.1484375,1.9823914,3.0,0
8.168463233,9.653412,-0.07182312,2.0542145,3.0,0
8.172888282,9.643829,-0.20111084,2.0973206,3.0,0
8.177282813,9.452301,-0.15800476,2.0542145,3.0,0
8.181707862,9.557648,-0.20588684,2.173935,3.0,0
8.186102394,9.58638,-0.13885498,2.0302734,3.0,0
8.190496925,9.677353,-0.19152832,1.9393005,3.0,0
8.194921974,9.615112,-0.17237854,2.0590057,3.0,0
8.199316505,9.662994,-0.18673706,1.9249268,3.0,0
8.203741554,9.610321,-0.15800476,1.8387451,3.0,0
8.208136085,9.720444,-0.23461914,1.9488678,3.0,0
8.212561134,9.667786,-0.26335144,1.795639,3.0,0
8.216955665,9.490601,-0.12927246,1.905777,3.0,0
8.221350196,9.653412,-0.12927246,1.8195801,3.0,0
8.225775245,9.600739,-0.16279602,1.8674622,3.0,0
8.230169776,9.591171,-0.15322876,1.7812805,3.0,0
8.234594825,9.639053,-0.14364624,1.771698,3.0,0
8.238989356,9.696503,-0.20588684,1.7621307,3.0,0
8.243414405,9.701294,-0.20588684,1.8004303,3.0,0
8.247808937,9.62468,-0.1197052,1.8483124,3.0,0
